id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,location_x,location_y,team_id,team_name,opponentTeam_id,opponentTeam_name,player_id,player_name,shot_isGoal,shot_xg,shot_xg2,possession_id,possession_duration,possession_eventsNumber,possession_eventIndex,possession_startLocation_x,possession_startLocation_y,assist_info_id,assist_info_matchId,assist_info_matchPeriod,assist_info_minute,assist_info_second,assist_info_matchTimestamp,assist_info_videoTimestamp,assist_info_relatedEventId,assist_info_type_primary,assist_info_type_secondary,assist_info_location_x,assist_info_location_y,assist_info_team_id,assist_info_team_name,assist_info_team_formation,assist_info_opponentTeam_id,assist_info_opponentTeam_name,assist_info_opponentTeam_formation,assist_info_player_id,assist_info_player_name,assist_info_player_position,assist_info_pass_accurate,assist_info_pass_angle,assist_info_pass_height,assist_info_pass_length,assist_info_pass_recipient_id,assist_info_pass_recipient_name,assist_info_pass_recipient_position,assist_info_pass_endLocation_x,assist_info_pass_endLocation_y,assist_info_shot,assist_info_groundDuel,assist_info_aerialDuel,assist_info_infraction,assist_info_carry,assist_info_possession_id,assist_info_possession_duration,assist_info_possession_types,assist_info_possession_eventsNumber,assist_info_possession_eventIndex,assist_info_possession_startLocation_x,assist_info_possession_startLocation_y,assist_info_possession_endLocation_x,assist_info_possession_endLocation_y,assist_info_possession_team_id,assist_info_possession_team_name,assist_info_possession_team_formation,assist_info_possession_attack_withShot,assist_info_possession_attack_withShotOnGoal,assist_info_possession_attack_withGoal,assist_info_possession_attack_flank,assist_info_possession_attack_xg,shot_goalkeeper_id,shot_goalkeeper_name,assist_info,assist_info_possession_attack,assist_info_carry_progression,assist_info_carry_endLocation_x,assist_info_carry_endLocation_y,flank_center,flank_left,flank_right,shot_bodyPart_head_or_other,shot_bodyPart_left_foot,shot_bodyPart_right_foot,player_position_attacker,player_position_defender,player_position_midfielder,corner,counterattack,direct_free_kick,free_kick,free_kick_cross,set_piece_attack,throw_in,formation_back_3_or_5,formation_back_4,formation_narrow,formation_other,opponent_formation_back_3_or_5,opponent_formation_back_4,opponent_formation_narrow,opponent_formation_other,shot_distance,shot_angle,minute_exact,minute_int
2302952398,5588918,2H,56,29,00:56:29.615,3704.615594,90,38,9608,Sporting CP,3776,Lille,608713,Geny Catamo,0,0.1598,0.16,2302952391,13.6123075,8,7,59,76,2302952397.0,5588918.0,2H,56.0,27.0,00:56:27.978,3702.978427,2302952398.0,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",75.0,28.0,9608.0,Sporting CP,3-4-3,3776.0,Lille,4-1-3-1,521814.0,Pedro Gonçalves,LWF,True,24.0,,17.0,608713.0,Geny Catamo,LWB,90.0,38.0,,,,,,2302952391.0,13.6123075,"['set_piece_attack', 'attack', 'free_kick']",8.0,6.0,59.0,76.0,90.0,38.0,9608.0,Sporting CP,3-4-3,True,False,False,left,0.1598,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,15.524174696260024,59.34933204294713,56.483333333333334,56
2302952465,5588918,2H,64,33,01:04:33.951,4188.951368,78,64,9608,Sporting CP,3776,Lille,636182,Z. Debast,1,0.05595,0.026,2302952454,33.742217,13,12,36,68,2302952464.0,5588918.0,2H,64.0,32.0,01:04:32.768,4187.768012,2302952465.0,pass,"['assist', 'key_pass', 'short_or_medium_pass', 'shot_assist']",72.0,50.0,9608.0,Sporting CP,3-4-3,3776.0,Lille,4-1-3-1,472347.0,Daniel Bragança,LCMF,True,59.0,,11.0,636182.0,Z. Debast,RCB3,78.0,64.0,,,,,,2302952454.0,33.742217,"['set_piece_attack', 'attack', 'free_kick']",13.0,11.0,36.0,68.0,78.0,64.0,9608.0,Sporting CP,3-4-3,True,True,True,center,0.056,581660.0,L. Chevalier,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,40.36087214122113,17.42986281766783,64.55,65
2302952483,5588918,2H,67,22,01:07:22.592,4357.592247,82,54,9608,Sporting CP,3776,Lille,521814,Pedro Gonçalves,0,0.1261,0.068,2302952478,6.932043,7,6,88,88,2302952481.0,5588918.0,2H,67.0,20.0,01:07:20.462,4355.462998,2302952482.0,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",69.0,60.0,9608.0,Sporting CP,3-4-3,3776.0,Lille,4-1-3-1,472347.0,Daniel Bragança,LCMF,True,-30.0,,13.0,521814.0,Pedro Gonçalves,LWF,80.0,50.0,,,,,,2302952478.0,6.932043,['attack'],7.0,3.0,88.0,88.0,82.0,54.0,9608.0,Sporting CP,3-4-3,True,True,False,center,0.1261,581660.0,L. Chevalier,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30.479501308256342,26.0219794833542,67.36666666666666,67
2302952508,5588918,2H,69,45,01:09:45.066,4500.066882,90,28,9608,Sporting CP,3776,Lille,472347,Daniel Bragança,0,0.05888,0.052,2302952494,31.8989445,17,16,44,51,2302952506.0,5588918.0,2H,69.0,42.0,01:09:42.307,4497.307687,2302952507.0,pass,['short_or_medium_pass'],76.0,14.0,9608.0,Sporting CP,3-4-3,3776.0,Lille,4-1-3-1,388986.0,V. Gyökeres,CF,True,105.0,,12.0,472347.0,Daniel Bragança,LCMF,73.0,31.0,,,,,,2302952494.0,31.8989445,['attack'],17.0,12.0,44.0,51.0,90.0,28.0,9608.0,Sporting CP,3-4-3,True,True,False,left,0.0589,581660.0,L. Chevalier,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.15549442140351,56.309932474020215,69.75,70
2302952509,5588918,2H,69,47,01:09:47.113,4502.113108,91,60,9608,Sporting CP,3776,Lille,878211,Geovany Quenda,0,0.5201,0.211,2302952509,0.0,1,0,91,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29.5296461204668,17.671050361992013,69.78333333333333,70
2302951953,5588918,2H,73,59,01:13:59.971,4754.971026,80,63,3776,Lille,9608,Sporting CP,25999,R. Cabella,0,0.03222,0.037,2302951946,18.7610075,15,14,20,88,2302951950.0,5588918.0,2H,73.0,57.0,01:13:57.061,4752.061942,2302951951.0,pass,"['forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass']",77.0,89.0,3776.0,Lille,4-1-3-1,9608.0,Sporting CP,3-4-3,514379.0,E. Zhegrova,RAMF,True,-45.0,,14.0,779867.0,M. Fernandez-Pardo,CF,87.0,75.0,,,,,,2302951946.0,18.7610075,"['set_piece_attack', 'attack', 'free_kick']",15.0,10.0,20.0,88.0,80.0,63.0,3776.0,Lille,4-1-3-1,True,False,False,right,0.0322,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,38.28837943815329,17.999484399432912,73.98333333333333,74
2302952550,5588918,2H,75,23,01:15:23.999,4838.999223,87,39,9608,Sporting CP,3776,Lille,521814,Pedro Gonçalves,0,0.07384,0.147,2302952532,42.951516,23,22,31,26,2302952548.0,5588918.0,2H,75.0,21.0,01:15:21.557,4836.557447,2302952549.0,pass,"['deep_completion', 'forward_pass', 'pass_to_final_third', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",64.0,33.0,9608.0,Sporting CP,3-4-3,3776.0,Lille,4-1-3-1,471967.0,M. Hjulmand,RCMF,True,-9.0,,27.0,521814.0,Pedro Gonçalves,LWF,89.0,26.0,,,,,,2302952532.0,42.951516,['attack'],23.0,19.0,31.0,26.0,87.0,39.0,9608.0,Sporting CP,3-4-3,True,False,False,left,0.0738,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18.681541692269406,50.40379136024971,75.38333333333334,75
2302952551,5588918,2H,75,27,01:15:27.494,4842.494881,69,52,9608,Sporting CP,3776,Lille,471967,M. Hjulmand,0,0.02454,0.01,2302952551,0.0,1,0,69,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40.24922359499622,22.833654177917545,75.45,75
2302952592,5588918,2H,83,49,01:23:49.862,5344.862116,91,38,9608,Sporting CP,3776,Lille,388986,V. Gyökeres,0,0.2079,0.206,2302952587,11.7482805,7,6,22,42,2302952589.0,5588918.0,2H,83.0,41.0,01:23:41.999,5336.999171,2302952590.0,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",36.0,38.0,9608.0,Sporting CP,3-4-3,3776.0,Lille,4-1-3-1,521814.0,Pedro Gonçalves,LWF,True,-9.0,high,47.0,388986.0,V. Gyökeres,CF,80.0,28.0,,,,,,2302952587.0,11.7482805,['attack'],7.0,2.0,22.0,42.0,91.0,38.0,9608.0,Sporting CP,3-4-3,True,False,False,center,0.2079,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14.560219778561036,62.53272766139187,83.81666666666666,84
2302952126,5588918,2H,87,45,01:27:45.333,5580.333076,93,66,3776,Lille,9608,Sporting CP,25999,R. Cabella,0,0.06477,0.068,2302952125,1.319275,2,1,80,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493039.0,F. Israel,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34.17601498127012,11.238959150457239,87.75,88
2302952140,5588918,2H,88,9,01:28:09.210,5604.210148,81,38,3776,Lille,9608,Sporting CP,25826,B. André,0,0.04956,0.048,2302952133,9.1813895,10,9,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493039.0,F. Israel,,,,,,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,24.331050121192877,40.21121755638399,88.15,88
2302952647,5588918,2H,92,53,01:32:53.203,5888.203837,92,55,9608,Sporting CP,3776,Lille,627713,C. Harder,0,0.2167,0.1,2302952646,0.9013085,4,3,76,90,2302952646.0,5588918.0,2H,92.0,51.0,01:32:51.919,5886.919734,2302953144.0,free_kick,"['free_kick_cross', 'shot_assist']",76.0,90.0,9608.0,Sporting CP,3-4-3,3776.0,Lille,4-1-3-1,608713.0,Geny Catamo,RWB,True,-53.0,high,30.0,0.0,,,93.0,55.0,,,,,,2302952646.0,0.9013085,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",4.0,0.0,76.0,90.0,92.0,55.0,9608.0,Sporting CP,3-4-3,True,False,False,right,0.2167,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,24.698178070456937,23.861917233893127,92.88333333333334,93
2445287544,5589050,1H,1,27,00:01:27.754,88.754545,91,31,9607,Benfica,3159,Juventus,682098,A. Schjelderup,0,0.08703,0.084,2445287543,1.594379,2,1,80,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14.317821063276353,63.799885158652664,1.45,1
2445287575,5589050,1H,1,50,00:01:50.402,111.402106,92,41,3159,Juventus,9607,Benfica,636204,S. Mbangula,0,0.1179,0.073,2445287560,20.3097395,10,9,3,63,2445287572.0,5589050.0,1H,1.0,49.0,00:01:49.043,110.043477,2445287575.0,pass,"['cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",70.0,83.0,3159.0,Juventus,4-2-3-1,9607.0,Benfica,4-4-2,594931.0,Francisco Conceicão,RAMF,True,-51.0,high,37.0,636204.0,S. Mbangula,LAMF,92.0,41.0,,,,,,2445287560.0,20.3097395,['attack'],10.0,8.0,3.0,63.0,92.0,41.0,3159.0,Juventus,4-2-3-1,True,True,False,right,0.1179,532782.0,A. Trubin,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14.7648230602334,59.65230337632571,1.8333333333333335,2
2445287649,5589050,1H,5,46,00:05:46.078,347.078692,88,30,9607,Benfica,3159,Juventus,682098,A. Schjelderup,0,0.1691,0.058,2445287633,37.028362,10,9,3,49,2445287646.0,5589050.0,1H,5.0,43.0,00:05:43.695,344.695924,2445287648.0,pass,"['key_pass', 'lateral_pass', 'short_or_medium_pass', 'smart_pass']",72.0,45.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,347282.0,V. Pavlidis,CF,True,-54.0,,17.0,682098.0,A. Schjelderup,LW,82.0,25.0,,,,,,2445287633.0,37.028362,['attack'],10.0,7.0,3.0,49.0,88.0,30.0,9607.0,Benfica,4-4-2,True,True,False,center,0.1691,21468.0,M. Perin,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17.46424919657298,53.794896965443336,5.766666666666667,6
2445287784,5589050,1H,16,0,00:16:00.198,961.198959,89,51,9607,Benfica,3159,Juventus,347282,V. Pavlidis,1,0.1921,0.083,2445287775,13.072744,10,9,100,100,2445287783.0,5589050.0,1H,15.0,59.0,00:15:59.705,960.705679,2445287784.0,pass,"['assist', 'deep_completion', 'key_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",90.0,35.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,450030.0,A. Bah,LB,True,100.0,,11.0,347282.0,V. Pavlidis,CF,89.0,51.0,,,,,,2445287775.0,13.072744,"['corner', 'set_piece_attack', 'attack']",10.0,8.0,100.0,100.0,89.0,51.0,9607.0,Benfica,4-4-2,True,True,True,center,0.1921,21468.0,M. Perin,,,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,23.345235059857504,31.827446576673108,16.0,16
2445287966,5589050,1H,26,38,00:26:38.718,1599.718773,80,47,3159,Juventus,9607,Benfica,471774,T. Weah,0,0.05752,0.05,2445287962,2.474014,4,3,100,0,2445287962.0,5589050.0,1H,26.0,35.0,00:26:35.481,1596.481975,2445287963.0,corner,['shot_assist'],100.0,0.0,3159.0,Juventus,4-2-3-1,9607.0,Benfica,4-4-2,443324.0,Douglas Luiz,LDMF,True,105.0,high,28.0,532750.0,K. Thuram,RDMF,93.0,39.0,,,,,,2445287962.0,2.474014,"['corner', 'set_piece_attack', 'attack']",4.0,0.0,100.0,0.0,80.0,47.0,3159.0,Juventus,4-2-3-1,True,True,False,left,0.0575,532782.0,A. Trubin,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,28.178005607210743,32.25750029887134,26.633333333333333,27
2445288032,5589050,1H,27,27,00:27:27.696,1648.696908,81,27,9607,Benfica,3159,Juventus,3314,Á. Di María,0,0.02092,0.02,2445288005,24.391994,14,13,18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0,38.45370921670597,27.45,27
2445288050,5589050,1H,28,34,00:28:34.189,1715.189318,96,44,9607,Benfica,3159,Juventus,347282,V. Pavlidis,0,0.1622,0.302,2445288048,3.737047,5,4,75,0,2445288049.0,5589050.0,1H,28.0,32.0,00:28:32.379,1713.379856,2445288050.0,pass,"['cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",89.0,16.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,532757.0,O. Kökçü,LCMF,True,67.0,high,20.0,347282.0,V. Pavlidis,CF,96.0,44.0,,,,,,2445288048.0,3.737047,"['attack', 'throw_in']",5.0,3.0,75.0,0.0,96.0,44.0,9607.0,Benfica,4-4-2,True,True,False,left,0.1622,21468.0,M. Perin,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,13.45362404707371,58.3136323121434,28.566666666666666,29
2445288352,5589050,1H,47,2,00:47:02.916,2823.91607,87,46,9607,Benfica,3159,Juventus,347282,V. Pavlidis,0,0.2198,0.067,2445289323,0.916597,2,1,85,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21468.0,M. Perin,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21.633307652783937,39.93638314696992,47.03333333333333,47
2445288513,5589050,2H,49,50,00:49:50.532,3169.532063,78,28,3159,Juventus,9607,Benfica,636204,S. Mbangula,0,0.01542,0.029,2445288482,47.192955,20,19,39,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532782.0,A. Trubin,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,27.65863337187866,35.39479584498706,49.833333333333336,50
2445288462,5589050,2H,50,18,00:50:18.619,3197.619702,80,49,9607,Benfica,3159,Juventus,532757,O. Kökçü,0,0.08879,0.05,2445288457,12.374846,6,5,37,14,2445288461.0,5589050.0,2H,50.0,17.0,00:50:17.209,3196.209362,2445288462.0,pass,"['lateral_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",87.0,69.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,3314.0,Á. Di María,RW,True,-117.0,,15.0,532757.0,O. Kökçü,LCMF,80.0,49.0,,,,,,2445288457.0,12.374846,['attack'],6.0,4.0,37.0,14.0,80.0,49.0,9607.0,Benfica,4-4-2,True,False,False,left,0.0888,,,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,29.154759474226502,30.335127391296773,50.3,50
2445288532,5589050,2H,51,37,00:51:37.281,3276.281244,69,52,3159,Juventus,9607,Benfica,443324,Douglas Luiz,0,0.005206,0.01,2445288527,9.9345515,6,5,45,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40.24922359499622,22.833654177917545,51.61666666666667,52
2445288549,5589050,2H,54,3,00:54:03.045,3422.045713,77,30,9607,Benfica,3159,Juventus,145727,F. Aursnes,0,0.004934,0.015,2445288535,19.817495,9,8,5,30,2445288547.0,5589050.0,2H,54.0,2.0,00:54:02.313,3421.313157,2445288549.0,pass,"['short_or_medium_pass', 'shot_assist']",81.0,39.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,682098.0,A. Schjelderup,LW,True,-120.0,,7.0,145727.0,F. Aursnes,SS,77.0,30.0,,,,,,2445288535.0,19.817495,"['counterattack', 'attack']",9.0,7.0,5.0,30.0,77.0,30.0,9607.0,Benfica,4-4-2,True,False,False,left,0.0049,,,,,,,,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,28.284271247461902,35.029440463493,54.05,54
2445288626,5589050,2H,56,58,00:56:58.867,3597.867075,89,67,3159,Juventus,9607,Benfica,594931,Francisco Conceicão,0,0.01005,0.116,2445288593,61.638248,29,28,36,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,36.6742416417845,12.835609486401438,56.96666666666667,57
2445288629,5589050,2H,57,10,00:57:10.467,3609.467483,72,66,3159,Juventus,9607,Benfica,532750,K. Thuram,0,0.07094,0.01,2445288627,4.4738605,4,3,78,90,2445288627.0,5589050.0,2H,57.0,5.0,00:57:05.024,3604.024819,2445288628.0,pass,"['recovery', 'short_or_medium_pass']",78.0,90.0,3159.0,Juventus,4-2-3-1,9607.0,Benfica,4-4-2,594931.0,Francisco Conceicão,RAMF,True,-119.0,,10.0,471774.0,T. Weah,RB,73.0,77.0,,,,,,2445288627.0,4.4738605,['attack'],4.0,0.0,78.0,90.0,72.0,66.0,3159.0,Juventus,4-2-3-1,True,True,False,right,0.0709,532782.0,A. Trubin,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45.967379738244816,16.294846750427425,57.166666666666664,57
2445288648,5589050,2H,57,47,00:57:47.740,3646.740726,94,32,3159,Juventus,9607,Benfica,759543,K. Yıldız,0,0.1039,0.113,2445288635,14.5640675,13,12,34,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.180339887498949,77.47119229084849,57.78333333333333,58
2445288667,5589050,2H,59,14,00:59:14.870,3733.870136,96,36,3159,Juventus,9607,Benfica,759543,K. Yıldız,0,0.1189,0.105,2445288664,2.0937025,5,4,100,100,2445288664.0,5589050.0,2H,59.0,11.0,00:59:11.769,3730.769285,2445288666.0,corner,[],100.0,100.0,3159.0,Juventus,4-2-3-1,9607.0,Benfica,4-4-2,594931.0,Francisco Conceicão,RAMF,True,-96.0,high,29.0,532750.0,K. Thuram,RDMF,97.0,58.0,,,,,,2445288664.0,2.0937025,"['corner', 'set_piece_attack', 'attack']",5.0,0.0,100.0,100.0,96.0,36.0,3159.0,Juventus,4-2-3-1,True,False,False,right,0.1189,,,,,,,,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9.219544457292887,88.58557678859785,59.233333333333334,59
2445288711,5589050,2H,64,42,01:04:42.150,4061.150275,84,32,9607,Benfica,3159,Juventus,532757,O. Kökçü,0,0.006385,0.045,2445288692,26.937554,16,15,0,39,2445288709.0,5589050.0,2H,64.0,41.0,01:04:41.608,4060.608231,2445288711.0,pass,"['short_or_medium_pass', 'shot_assist', 'touch_in_box']",87.0,40.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,145727.0,F. Aursnes,SS,True,-121.0,,6.0,532757.0,O. Kökçü,LCMF,84.0,32.0,,,,,,2445288692.0,26.937554,"['set_piece_attack', 'attack', 'free_kick']",16.0,14.0,0.0,39.0,84.0,32.0,9607.0,Benfica,4-4-2,True,False,False,left,0.0064,,,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,21.095023109728988,46.08092418666069,64.7,65
2445288787,5589050,2H,66,30,01:06:30.651,4169.65185,74,67,3159,Juventus,9607,Benfica,594931,Francisco Conceicão,0,0.006129,0.012,2445288767,35.65467,15,14,29,31,2445288784.0,5589050.0,2H,66.0,26.0,01:06:26.931,4165.931178,2445288785.0,pass,"['forward_pass', 'short_or_medium_pass', 'shot_assist']",74.0,71.0,3159.0,Juventus,4-2-3-1,9607.0,Benfica,4-4-2,443324.0,Douglas Luiz,LDMF,True,45.0,,9.0,594931.0,Francisco Conceicão,RAMF,80.0,80.0,,,,,,2445288767.0,35.65467,['attack'],15.0,11.0,29.0,31.0,74.0,67.0,3159.0,Juventus,4-2-3-1,True,False,False,center,0.0061,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45.27692569068709,15.822336492562977,66.5,66
2445288856,5589050,2H,69,44,01:09:44.415,4363.415932,91,38,3159,Juventus,9607,Benfica,418950,D. Vlahović,0,0.007289,0.081,2445288844,15.9623715,10,9,74,0,2445288855.0,5589050.0,2H,69.0,43.0,01:09:43.572,4362.572143,2445288856.0,pass,"['cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'shot_assist']",99.0,20.0,3159.0,Juventus,4-2-3-1,9607.0,Benfica,4-4-2,365444.0,T. Koopmeiners,RDMF,True,124.0,low,15.0,418950.0,D. Vlahović,CF,91.0,38.0,,,,,,2445288844.0,15.9623715,"['attack', 'throw_in']",10.0,8.0,74.0,0.0,91.0,38.0,3159.0,Juventus,4-2-3-1,True,False,False,left,0.0073,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,14.560219778561036,62.53272766139187,69.73333333333333,70
2445288931,5589050,2H,72,57,01:12:57.004,4556.004347,89,53,3159,Juventus,9607,Benfica,444669,N. González,0,0.0721,0.043,2445288881,70.239189,38,37,17,17,2445288928.0,5589050.0,2H,72.0,54.0,01:12:54.868,4553.868345,2445288929.0,pass,"['cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",72.0,17.0,3159.0,Juventus,4-2-3-1,9607.0,Benfica,4-4-2,471348.0,W. McKennie,LB,True,57.0,high,35.0,444669.0,N. González,LAMF,90.0,60.0,,,,,,2445288881.0,70.239189,['attack'],38.0,34.0,17.0,17.0,89.0,53.0,3159.0,Juventus,4-2-3-1,True,False,False,left,0.0721,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24.839484696748443,28.24973549497429,72.95,73
2445288884,5589050,2H,75,29,01:15:29.093,4708.093739,93,41,9607,Benfica,3159,Juventus,480216,Leandro Barreiro,0,0.07338,0.157,2445288878,4.551744,5,4,76,0,2445288882.0,5589050.0,2H,75.0,28.0,01:15:28.218,4707.218905,2445288884.0,pass,"['cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",95.0,13.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,474772.0,K. Aktürkoğlu,LW,True,96.0,low,19.0,480216.0,Leandro Barreiro,SS,93.0,41.0,,,,,,2445288878.0,4.551744,"['attack', 'throw_in']",5.0,3.0,76.0,0.0,93.0,41.0,9607.0,Benfica,4-4-2,True,True,False,left,0.0734,21468.0,M. Perin,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,13.892443989449804,62.59242456218159,75.48333333333333,75
2445288998,5589050,2H,79,58,01:19:58.623,4977.623806,84,35,9607,Benfica,3159,Juventus,532757,O. Kökçü,1,0.09734,0.057,2445288959,72.0026305,28,27,11,43,2445288992.0,5589050.0,2H,79.0,56.0,01:19:56.009,4975.009391,2445288995.0,pass,"['assist', 'key_pass', 'lateral_pass', 'short_or_medium_pass']",71.0,71.0,9607.0,Benfica,4-4-2,3159.0,Juventus,4-2-3-1,347282.0,V. Pavlidis,CF,True,-81.0,,26.0,532757.0,O. Kökçü,LCMF,75.0,34.0,,,,,,2445288959.0,72.0026305,['attack'],28.0,25.0,11.0,43.0,84.0,35.0,9607.0,Benfica,4-4-2,True,True,True,center,0.0973,21468.0,M. Perin,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21.02379604162864,46.31780310144996,79.96666666666667,80
